LOC_Os12g08730,
LOC_Os04g04980,
LOC_Os09g36900,
LOC_Os01g16540,
LOC_Os01g18420,
LOC_Os07g41090,
LOC_Os09g24440,
LOC_Os02g14540,
LOC_Os02g19150,
LOC_Os01g68810,
LOC_Os07g38930,
LOC_Os08g10450,
LOC_Os01g72140,
LOC_Os07g09490,
LOC_Os07g12830,
LOC_Os02g15550,
LOC_Os11g25980,
LOC_Os07g30690,
LOC_Os08g23720,
LOC_Os03g56160,
LOC_Os12g09000,
LOC_Os03g61920,
LOC_Os09g11250,
LOC_Os02g10510,
LOC_Os02g51860,
LOC_Os06g30500,
LOC_Os08g09190,
LOC_Os05g39080,
LOC_Os11g44860,
LOC_Os12g06810,
LOC_Os03g46090,
LOC_Os01g10590,
LOC_Os08g25590,
LOC_Os08g42560,
LOC_Os01g09000,
LOC_Os06g11860,
LOC_Os04g55800,
LOC_Os10g37240,
LOC_Os03g60939,
LOC_Os02g55980,
LOC_Os08g10430,
LOC_Os06g30830,
LOC_Os02g01180,
LOC_Os01g57100,
LOC_Os10g38470,
LOC_Os03g60960,
LOC_Os04g54500,
LOC_Os06g19540,
LOC_Os04g18010,
LOC_Os10g39310,
LOC_Os03g09970,
LOC_Os06g10520,
LOC_Os10g18480,
LOC_Os04g30720,
LOC_Os07g46630,
LOC_Os06g34020,
LOC_Os09g12230,
LOC_Os11g03860,
LOC_Os06g38650,
LOC_Os03g03360,
LOC_Os02g13830,
LOC_Os07g26540,
LOC_Os07g22700,
LOC_Os02g03294,
LOC_Os07g36250,
LOC_Os08g10570,
LOC_Os10g29540,
LOC_Os03g16000,
LOC_Os09g29584,
LOC_Os02g11110,
LOC_Os10g28660,
LOC_Os12g44190,
LOC_Os09g24990,
LOC_Os01g64170,
LOC_Os10g08022,
LOC_Os03g16500,
LOC_Os04g36054,
LOC_Os03g60650,
LOC_Os03g16430,
LOC_Os03g47770,
LOC_Os09g30414,
LOC_Os03g04250,
LOC_Os11g15190,
LOC_Os07g44790,
LOC_Os01g38680,
LOC_Os05g31170,
LOC_Os08g05850,
LOC_Os03g61670,
LOC_Os07g30620,
LOC_Os03g63690,
LOC_Os04g12900,
LOC_Os06g31210,
LOC_Os05g34150,
LOC_Os08g32650,
LOC_Os06g11270,
LOC_Os04g52780,
LOC_Os05g46720,
LOC_Os01g42250,
LOC_Os09g32810,
LOC_Os09g25090,
LOC_Os02g14120,
LOC_Os07g39900,
LOC_Os10g38720,
LOC_Os01g59140,
LOC_Os07g31380,
LOC_Os03g34300,
LOC_Os02g46850,
LOC_Os04g10750,
LOC_Os03g25050,
LOC_Os05g42060,
LOC_Os12g06520,
LOC_Os06g38590,
LOC_Os12g42876,
LOC_Os01g21940,
LOC_Os02g50830,
LOC_Os02g41480,
LOC_Os10g34750,
LOC_Os04g44240,
LOC_Os05g13650,
LOC_Os06g44880,
LOC_Os07g29410,
LOC_Os02g03550,
LOC_Os09g27420,
LOC_Os07g10400,
LOC_Os02g06910,
LOC_Os10g38160,
LOC_Os06g43304,
LOC_Os08g09340,
LOC_Os12g37410,
LOC_Os01g13730,
LOC_Os06g51510,
LOC_Os10g38740,
LOC_Os07g37580,
LOC_Os04g34360,
LOC_Os08g19160,
LOC_Os04g25990,
LOC_Os02g40180,
LOC_Os12g43664,
LOC_Os05g51530,
LOC_Os08g13980,
LOC_Os12g41956,
LOC_Os11g36140,
LOC_Os02g54900,
LOC_Os05g09650,
LOC_Os06g01260,
LOC_Os09g03140,
LOC_Os11g04200,
LOC_Os02g54990,
LOC_Os09g38030,
LOC_Os03g49180,
LOC_Os02g42290,
LOC_Os01g52190,
LOC_Os04g53770,
LOC_Os11g31190,
LOC_Os10g06130,
LOC_Os03g39020,
LOC_Os02g09510,
LOC_Os05g40150,
LOC_Os08g34170,
LOC_Os04g36620,
LOC_Os10g38660,
LOC_Os06g34060,
LOC_Os01g59100,
LOC_Os12g19470,
LOC_Os06g46410,
LOC_Os01g55799,
LOC_Os10g38900,
LOC_Os04g48410,
LOC_Os02g51150,
LOC_Os03g06460,
LOC_Os02g41500,
LOC_Os08g08080,
LOC_Os02g35310,
LOC_Os07g36254,
LOC_Os11g11890,
LOC_Os12g19090,
LOC_Os01g57350,
LOC_Os01g70880,
LOC_Os03g33650,
LOC_Os12g36720,
LOC_Os05g41510,
LOC_Os10g08319,
LOC_Os03g12950,
LOC_Os03g27210,
LOC_Os02g12900,
LOC_Os02g11130,
LOC_Os03g55320,
LOC_Os11g47820,
LOC_Os03g16080,
LOC_Os04g55410,
LOC_Os10g11260,
LOC_Os12g04220,
LOC_Os11g07250,
LOC_Os08g31780,
LOC_Os11g36030,
LOC_Os02g30800,
LOC_Os03g25460,
LOC_Os09g30510,
LOC_Os02g12600,
LOC_Os08g05910,
LOC_Os06g30060,
LOC_Os05g01450,
LOC_Os05g24594,
LOC_Os08g31700,
LOC_Os12g40780,
LOC_Os05g35010,
LOC_Os01g56320,
LOC_Os04g49570,
LOC_Os03g46660,
LOC_Os07g47550,
LOC_Os11g41820,
LOC_Os06g41560,
LOC_Os04g02730,
LOC_Os01g62880,
LOC_Os09g35960,
LOC_Os10g40570,
LOC_Os01g55310,
LOC_Os04g55200,
LOC_Os06g41100,
LOC_Os09g32274,
LOC_Os06g45710,
LOC_Os01g14610,
LOC_Os05g09360,
LOC_Os11g26130,
LOC_Os05g01030,
LOC_Os09g26000,
LOC_Os02g07980,
LOC_Os11g35500,
LOC_Os09g34010,
LOC_Os02g23890,
LOC_Os11g34920,
LOC_Os06g02600,
LOC_Os03g50450,
LOC_Os04g53220,
LOC_Os03g28400,
LOC_Os08g02700,
LOC_Os02g48830,
LOC_Os03g26090,
LOC_Os04g57390,
LOC_Os09g02650,
LOC_Os11g25454,
LOC_Os03g06520,
LOC_Os06g42000,
LOC_Os04g12080,
LOC_Os01g12860,
LOC_Os10g09700,
LOC_Os02g51300,
LOC_Os03g03910,
LOC_Os02g14110,
LOC_Os01g72205,
LOC_Os02g53140,
LOC_Os01g73234,
LOC_Os01g72250,
LOC_Os02g51600,
LOC_Os03g25490,
LOC_Os03g17740,
LOC_Os05g49270,
LOC_Os04g47690,
LOC_Os08g01830,
LOC_Os10g38600,
LOC_Os12g43340,
LOC_Os09g02830,
LOC_Os04g36810,
LOC_Os03g59070,
LOC_Os10g39620,
LOC_Os08g42410,
LOC_Os06g48630,
LOC_Os10g39720,
LOC_Os02g42700,
LOC_Os06g29380,
LOC_Os03g49550,
LOC_Os01g02120,
LOC_Os06g50310,
LOC_Os05g46230,
LOC_Os05g33030,
LOC_Os07g44140,
LOC_Os01g58240,
LOC_Os09g12600,
LOC_Os01g58680,
LOC_Os10g37630,
LOC_Os03g53110,
LOC_Os02g10660,
LOC_Os12g09240,
LOC_Os01g02290,
LOC_Os09g25330,
LOC_Os07g35510,
LOC_Os01g53750,
LOC_Os10g17489,
LOC_Os08g17370,
LOC_Os06g06130,
LOC_Os04g48770,
LOC_Os02g10740,
LOC_Os11g08980,
LOC_Os12g19381,
LOC_Os01g04490,
LOC_Os01g59850,
LOC_Os08g07850,
LOC_Os10g05250,
LOC_Os12g23190,
LOC_Os11g36940,
LOC_Os07g06470,
LOC_Os11g03840,
LOC_Os05g43560,
LOC_Os05g50654,
LOC_Os09g09520,
LOC_Os03g17690,
LOC_Os10g10434,
LOC_Os05g32760,
LOC_Os09g26940,
LOC_Os01g54020,
LOC_Os11g38160,
LOC_Os05g03610,
LOC_Os04g52200,
LOC_Os07g46990,
LOC_Os03g02290,
LOC_Os10g22070,
LOC_Os06g13040,
LOC_Os03g03450,
LOC_Os01g27160,
LOC_Os09g20350,
LOC_Os04g14790,
LOC_Os11g07180,
LOC_Os04g57520,
LOC_Os07g48340,
LOC_Os05g49520,
LOC_Os12g01922,
LOC_Os01g02410,
LOC_Os02g22020,
LOC_Os03g57220,
LOC_Os12g03130,
LOC_Os03g01150,
LOC_Os04g57380,
LOC_Os07g42180,
LOC_Os11g01050,
LOC_Os03g06200,
LOC_Os02g19890,
LOC_Os11g37860,
LOC_Os03g07150,
LOC_Os03g20380,
LOC_Os03g06900,
LOC_Os02g34080,
LOC_Os10g39840,
LOC_Os09g19954,
LOC_Os09g38690,
LOC_Os08g41390,
LOC_Os08g38130,
LOC_Os06g23530,
LOC_Os11g37260,
LOC_Os07g32600,
LOC_Os12g37070,
LOC_Os02g46320,
LOC_Os07g03780,
LOC_Os06g50100,
LOC_Os02g10070,
LOC_Os02g38430,
LOC_Os08g15288,
LOC_Os03g53350,
LOC_Os05g38230,
LOC_Os10g41370,
LOC_Os05g40384,
LOC_Os11g10070,
LOC_Os10g22380,
LOC_Os09g33970,
LOC_Os08g41730,
LOC_Os02g18830,
LOC_Os11g13410,
LOC_Os06g16260,
LOC_Os03g50230,
LOC_Os08g34240,
LOC_Os02g17304,
LOC_Os08g28680,
LOC_Os10g17690,
LOC_Os08g15080,
LOC_Os04g51110,
LOC_Os03g01120,
LOC_Os03g38610,
LOC_Os08g07740,
LOC_Os01g48444,
LOC_Os02g30630,
LOC_Os09g37510,
LOC_Os04g16772,
LOC_Os10g09990,
LOC_Os06g06400,
LOC_Os05g29010,
LOC_Os01g39134,
LOC_Os05g34670,
LOC_Os03g20949,
LOC_Os08g45140,
LOC_Os06g09860,
LOC_Os01g14370,
LOC_Os06g33710,
LOC_Os03g62430,
LOC_Os01g25189,
LOC_Os02g09220,
LOC_Os04g03530,
LOC_Os08g28080,
LOC_Os06g48950,
LOC_Os05g32580,
LOC_Os04g44354,
LOC_Os11g11490,
LOC_Os12g04990,
LOC_Os11g04720,
LOC_Os08g08220,
LOC_Os04g08350,
LOC_Os06g12290,
LOC_Os10g16974,
LOC_Os01g54580,
LOC_Os05g15040,
LOC_Os03g56830,
LOC_Os11g01450,
LOC_Os02g47180,
LOC_Os02g32430,
LOC_Os01g04030,
LOC_Os11g37780,
LOC_Os06g04370,
LOC_Os07g35520,
LOC_Os01g24070,
LOC_Os01g71670,
LOC_Os01g47330,
LOC_Os11g38650,
LOC_Os07g18230,
LOC_Os01g23380,
LOC_Os02g35210,
LOC_Os09g07500,
LOC_Os07g33240,
LOC_Os08g01580,
LOC_Os05g24970,
LOC_Os09g36480,
LOC_Os11g27370,
LOC_Os12g03290,
LOC_Os02g39795,
LOC_Os11g43960,
LOC_Os07g22640,
LOC_Os01g70960,
LOC_Os04g01874,
LOC_Os01g40610,
LOC_Os03g45390,
LOC_Os03g06740,
LOC_Os06g19070,
LOC_Os06g14260,
LOC_Os07g35480,
LOC_Os01g59800,
LOC_Os01g33040,
LOC_Os06g43840,
LOC_Os04g46570,
LOC_Os09g25990,
LOC_Os09g07300,
LOC_Os06g33250,
LOC_Os08g19850,
LOC_Os07g09020,
LOC_Os11g13540,
LOC_Os01g74440,
LOC_Os07g46490,
LOC_Os03g27120,
LOC_Os06g05240,
LOC_Os06g36320,
LOC_Os01g42650,
LOC_Os06g36880,
LOC_Os06g11640,
LOC_Os01g36790,
LOC_Os08g28570,
LOC_Os09g35940,
LOC_Os05g47970,
LOC_Os07g40810,
LOC_Os10g38690,
LOC_Os09g34090,
LOC_Os01g47550,
LOC_Os06g36930,
LOC_Os09g04730,
LOC_Os04g37820,
LOC_Os09g33790,
LOC_Os02g18880,
LOC_Os03g12680,
LOC_Os11g24450,
LOC_Os11g48070,
LOC_Os06g20090,
LOC_Os05g29860,
LOC_Os06g21470,
LOC_Os06g03500,
LOC_Os03g40110,
LOC_Os04g51050,
LOC_Os11g08200,
LOC_Os03g12620,
LOC_Os11g01740,
LOC_Os03g57880,
LOC_Os02g40200,
LOC_Os01g64990,
LOC_Os09g29560,
LOC_Os09g03750,
LOC_Os12g29520,
LOC_Os08g03390,
LOC_Os07g11970,
LOC_Os06g06850,
LOC_Os04g52140,
LOC_Os09g36180,
LOC_Os03g15550,
LOC_Os01g57110,
LOC_Os02g36450,
LOC_Os12g42140,
LOC_Os09g07460,
LOC_Os12g37370,
LOC_Os04g16818,
LOC_Os07g13660,
LOC_Os01g32120,
LOC_Os03g27030,
LOC_Os11g37850,
LOC_Os07g49220,
LOC_Os11g26950,
LOC_Os01g38670,
LOC_Os04g29960,
LOC_Os02g50370,
LOC_Os01g25320,
LOC_Os05g32430,
LOC_Os01g52160,
LOC_Os09g35920,
LOC_Os08g26880,
LOC_Os07g48960,
LOC_Os01g40340,
LOC_Os07g26460,
LOC_Os01g56070,
LOC_Os11g47970,
LOC_Os03g38980,
LOC_Os05g46040,
LOC_Os01g39020,
LOC_Os03g47970,
LOC_Os05g05740,
LOC_Os09g36280,
LOC_Os06g50060,
LOC_Os01g71340,
LOC_Os06g45280,
LOC_Os02g02120,
LOC_Os03g57660,
LOC_Os05g14860,
LOC_Os04g54440,
LOC_Os03g29810,
LOC_Os06g08900,
LOC_Os06g19500,
LOC_Os01g73530,
LOC_Os01g45990,
LOC_Os01g48420,
LOC_Os10g25590,
LOC_Os11g12520,
LOC_Os01g56940,
LOC_Os03g51230,
LOC_Os03g57854,
LOC_Os07g46440,
LOC_Os11g01154,
LOC_Os12g37770,
LOC_Os08g29809,
LOC_Os07g17330,
LOC_Os09g10850,
LOC_Os12g44300,
LOC_Os03g13950,
LOC_Os10g42320,
LOC_Os02g32570,
LOC_Os06g16420,
LOC_Os02g04240,
LOC_Os08g36440,
LOC_Os10g21328,
LOC_Os04g40310,
LOC_Os02g21810,
LOC_Os07g05800,
LOC_Os12g17600,
LOC_Os04g01530,
LOC_Os08g31800,
LOC_Os09g34230,
LOC_Os04g35790,
LOC_Os06g19620,
LOC_Os01g62870,
LOC_Os04g57220,
LOC_Os01g38900,
LOC_Os04g20260,
LOC_Os10g41190,
LOC_Os05g51070,
LOC_Os08g01750,
LOC_Os12g17480,
LOC_Os12g42160,
LOC_Os03g09940,
LOC_Os05g23860,
LOC_Os03g28140,
LOC_Os01g02350,
LOC_Os12g36690,
LOC_Os03g19059,
LOC_Os06g08790,
LOC_Os08g07940,
LOC_Os09g20220,
LOC_Os10g21300,
LOC_Os02g32690,
LOC_Os04g57190,
LOC_Os05g03020,
LOC_Os06g40050,
LOC_Os03g02420,
LOC_Os03g47830,
LOC_Os11g08410,
LOC_Os06g42720,
LOC_Os03g53530,
LOC_Os10g10244,
LOC_Os10g39010,
LOC_Os04g35900,
LOC_Os03g56790,
LOC_Os01g22336,
LOC_Os09g17910,
LOC_Os08g02140,
LOC_Os11g01872,
LOC_Os11g37774,
LOC_Os03g29570,
LOC_Os07g07010,
LOC_Os09g06680,
LOC_Os08g36774,
LOC_Os03g52840,
LOC_Os02g56400,
LOC_Os04g58700,
LOC_Os06g02490,
LOC_Os06g36850,
LOC_Os02g12420,
LOC_Os08g05830,
LOC_Os07g02330,
LOC_Os07g41240,
LOC_Os06g11930,
LOC_Os07g36800,
LOC_Os03g61110,
LOC_Os09g32968,
LOC_Os11g11920,
LOC_Os11g32110,
LOC_Os07g43020,
LOC_Os03g03690,
LOC_Os11g28980,
LOC_Os01g45200,
LOC_Os01g20880,
LOC_Os07g26700,
LOC_Os07g22950,
LOC_Os08g42550,
LOC_Os06g48065,
LOC_Os05g45220,
LOC_Os04g59000,
LOC_Os03g21510,
LOC_Os01g09850,
LOC_Os07g03250,
LOC_Os06g22760,
LOC_Os01g57930,
LOC_Os02g09400,
LOC_Os05g34380,
LOC_Os08g07440,
LOC_Os06g40490,
LOC_Os09g19350,1
LOC_Os05g25850,
LOC_Os02g37080,
LOC_Os02g36710,
LOC_Os06g48060,1
LOC_Os06g11780,
LOC_Os08g23130,
LOC_Os01g49614,
LOC_Os02g39920,
LOC_Os06g01700,
LOC_Os06g47590,
LOC_Os03g52400,
LOC_Os03g16824,
LOC_Os04g38780,
LOC_Os04g18380,
LOC_Os07g23110,
LOC_Os02g10320,
LOC_Os10g02220,
LOC_Os06g40360,
LOC_Os05g48450,
LOC_Os02g12790,
LOC_Os01g21960,
LOC_Os10g08540,
LOC_Os02g06340,
LOC_Os10g41110,
LOC_Os08g34280,
LOC_Os12g01160,
LOC_Os02g41800,
LOC_Os03g62860,
LOC_Os11g36060,
LOC_Os05g33020,
LOC_Os03g64210,
LOC_Os08g43440,
LOC_Os11g42800,
LOC_Os05g27930,
LOC_Os01g25880,
LOC_Os08g01450,
LOC_Os08g28540,
LOC_Os04g33640,
LOC_Os10g07548,
LOC_Os06g22020,
LOC_Os02g44930,
LOC_Os11g37870,
LOC_Os11g43620,
LOC_Os06g11290,
LOC_Os02g06860,
LOC_Os04g39250,
LOC_Os01g60440,
LOC_Os09g36370,
LOC_Os02g57070,
LOC_Os07g43050,
LOC_Os03g20870,
LOC_Os03g59660,
LOC_Os11g05690,
LOC_Os11g46140,
LOC_Os05g02530,
LOC_Os08g45060,
LOC_Os01g57260,
LOC_Os01g43940,
LOC_Os03g44170,
LOC_Os02g32740,
LOC_Os05g49800,
LOC_Os04g34240,
LOC_Os01g73760,
LOC_Os12g41530,
LOC_Os07g20170,
LOC_Os03g61030,
LOC_Os08g33390,
LOC_Os10g02210,
LOC_Os07g26210,
LOC_Os10g33630,
LOC_Os10g35960,
LOC_Os02g36770,
LOC_Os01g74520,
LOC_Os03g54790,
LOC_Os03g08680,
LOC_Os12g38400,
LOC_Os01g57958,
LOC_Os09g30980,
LOC_Os07g03920,
LOC_Os02g57660,
LOC_Os12g39840,
LOC_Os02g07870,
LOC_Os04g57140,
LOC_Os03g06950,
LOC_Os04g32310,
LOC_Os03g44140,
LOC_Os05g30750,
LOC_Os04g58830,
LOC_Os04g09860,
LOC_Os12g02380,
LOC_Os02g24080,
LOC_Os01g73450,
LOC_Os01g65220,
LOC_Os12g04595,
LOC_Os04g42920,
LOC_Os02g49510,
LOC_Os02g51040,
LOC_Os06g37160,
LOC_Os01g02770,
LOC_Os08g42690,
LOC_Os07g39360,
LOC_Os06g16280,
LOC_Os06g16070,
LOC_Os11g25990,
LOC_Os05g09440,1
LOC_Os12g37720,
LOC_Os08g32620,
LOC_Os03g08300,
LOC_Os12g04500,
LOC_Os11g27730,
LOC_Os05g48050,
LOC_Os04g55420,
LOC_Os10g25140,
LOC_Os02g56740,
LOC_Os11g36430,
LOC_Os12g10590,
LOC_Os02g52360,
LOC_Os11g47130,
LOC_Os04g37580,
LOC_Os11g39320,
LOC_Os05g31290,
LOC_Os05g25350,
LOC_Os01g71680,
LOC_Os01g02700,
LOC_Os01g67330,
LOC_Os03g61260,
LOC_Os01g43090,
LOC_Os01g68324,
LOC_Os03g16570,
LOC_Os03g27980,
LOC_Os01g40499,
LOC_Os04g58220,
LOC_Os06g06380,
LOC_Os03g27970,
LOC_Os05g45100,
LOC_Os05g16430,
LOC_Os03g50120,
LOC_Os04g55620,
LOC_Os01g67740,
LOC_Os01g67126,
LOC_Os02g39300,
LOC_Os12g09280,
LOC_Os01g05870,
LOC_Os06g48230,
LOC_Os09g26980,
LOC_Os08g29650,
LOC_Os10g33275,
LOC_Os07g47270,
LOC_Os08g27850,
LOC_Os01g19160,
LOC_Os12g34062,
LOC_Os01g13520,
LOC_Os01g60330,
LOC_Os07g46720,
LOC_Os03g61690,
LOC_Os02g56990,
LOC_Os05g46580,
LOC_Os06g10280,
LOC_Os11g08300,
LOC_Os07g31460,
LOC_Os03g27320,
LOC_Os03g61710,
LOC_Os06g02620,
LOC_Os09g11450,
LOC_Os05g06700,
LOC_Os01g71410,
LOC_Os03g39690,
LOC_Os06g13680,
LOC_Os12g39980,
LOC_Os02g26770,
LOC_Os03g10950,
LOC_Os01g22870,
LOC_Os05g44340,
LOC_Os02g35160,
LOC_Os10g40130,
LOC_Os08g31410,
LOC_Os01g48900,
LOC_Os03g59530,
LOC_Os03g17164,
LOC_Os01g06730,
LOC_Os01g40110,
LOC_Os01g66640,
LOC_Os07g10590,
LOC_Os04g56110,
LOC_Os06g43430,
LOC_Os02g06540,
LOC_Os01g16530,
LOC_Os08g39170,
LOC_Os03g49990,
LOC_Os11g31090,
LOC_Os04g29930,
LOC_Os11g36480,
LOC_Os03g48040,
LOC_Os11g04880,
LOC_Os07g04520,
LOC_Os01g08190,
LOC_Os11g27440,
LOC_Os06g05160,
LOC_Os03g24040,
LOC_Os01g49240,1
LOC_Os10g19860,
LOC_Os03g30910,
LOC_Os05g02130,
LOC_Os02g19530,
LOC_Os04g47620,
LOC_Os01g50490,
LOC_Os09g24800,
LOC_Os06g11200,
LOC_Os03g44150,
LOC_Os04g26920,
LOC_Os12g33160,
LOC_Os03g24430,
LOC_Os08g07830,
LOC_Os02g07630,
LOC_Os05g49250,
LOC_Os05g46430,
LOC_Os02g42620,
LOC_Os01g56010,
LOC_Os03g18310,
LOC_Os03g02010,
LOC_Os01g11300,
LOC_Os01g73570,
LOC_Os01g03070,
LOC_Os06g02430,
LOC_Os05g45200,
LOC_Os05g33890,
LOC_Os06g47330,
LOC_Os12g01520,
LOC_Os05g02050,
LOC_Os10g10190,
LOC_Os01g51420,
LOC_Os03g55030,
LOC_Os06g11720,
LOC_Os07g35560,
LOC_Os05g06750,
LOC_Os03g58060,
LOC_Os12g44000,
LOC_Os02g34790,
LOC_Os04g26870,
LOC_Os07g24350,
LOC_Os04g22240,
LOC_Os01g65060,
LOC_Os03g59600,
LOC_Os12g39340,
LOC_Os07g48310,
LOC_Os07g13580,
LOC_Os07g33880,
LOC_Os01g47760,
LOC_Os03g07850,
LOC_Os02g09810,
LOC_Os08g23440,
LOC_Os04g16876,
LOC_Os11g12740,
LOC_Os12g40770,
LOC_Os03g62110,
LOC_Os03g10640,
LOC_Os03g22320,
LOC_Os06g39600,
LOC_Os10g37670,
LOC_Os02g37470,
LOC_Os01g47540,
LOC_Os03g03550,
LOC_Os04g03210,
LOC_Os08g32970,
LOC_Os09g24250,
LOC_Os07g45360,
LOC_Os01g71650,
LOC_Os01g26160,
LOC_Os02g48980,
LOC_Os06g39260,
LOC_Os01g22520,
LOC_Os02g55134,
LOC_Os06g49800,
LOC_Os07g40790,
LOC_Os01g38990,
LOC_Os04g32650,
LOC_Os02g10860,
LOC_Os02g58350,
LOC_Os04g57720,
LOC_Os11g43600,
LOC_Os12g34380,
LOC_Os09g03630,
LOC_Os02g02720,
LOC_Os02g10700,
LOC_Os09g20740,
LOC_Os06g39060,
LOC_Os10g18990,
LOC_Os06g07896,
LOC_Os06g09660,
LOC_Os11g34880,
LOC_Os12g03822,
LOC_Os05g40330,
LOC_Os11g33240,
LOC_Os02g18180,
LOC_Os09g16030,
LOC_Os07g22840,
LOC_Os08g31228,
LOC_Os04g37600,
LOC_Os04g41460,
LOC_Os08g07330,
LOC_Os08g12800,
LOC_Os02g56210,
LOC_Os05g01440,
LOC_Os07g27370,
LOC_Os02g04970,
LOC_Os05g37820,
LOC_Os04g58230,
LOC_Os04g47590,
LOC_Os06g46880,
LOC_Os03g03880,
LOC_Os02g56250,
LOC_Os02g38220,
LOC_Os01g45450,
LOC_Os06g40200,
LOC_Os09g21160,
LOC_Os04g46910,
LOC_Os01g74640,
LOC_Os02g09190,
LOC_Os01g66500,
LOC_Os06g38970,
LOC_Os10g02720,
LOC_Os04g38026,
LOC_Os03g50740,
LOC_Os08g01410,
LOC_Os05g10810,
LOC_Os04g28100,
LOC_Os06g49110,
LOC_Os01g51170,
LOC_Os02g01200,
LOC_Os11g30500,
LOC_Os03g18220,
LOC_Os01g62310,
LOC_Os01g61180,
LOC_Os12g40900,
LOC_Os07g04130,
LOC_Os06g38730,
LOC_Os11g45750,
LOC_Os10g28320,
LOC_Os01g32350,
LOC_Os07g02710,
LOC_Os02g55150,
LOC_Os07g31884,
LOC_Os01g45620,
LOC_Os06g50890,
LOC_Os10g36420,
LOC_Os08g10440,
LOC_Os06g39780,
LOC_Os01g68560,
LOC_Os01g36570,
LOC_Os01g41450,
LOC_Os06g09330,
LOC_Os07g28110,
LOC_Os05g03070,
LOC_Os04g27060,
LOC_Os05g29050,
LOC_Os01g49000,
LOC_Os01g51400,
LOC_Os10g33960,
LOC_Os05g37120,
LOC_Os04g57610,
LOC_Os11g34360,
LOC_Os02g44470,
LOC_Os02g08440,
LOC_Os02g49370,
LOC_Os08g39730,
LOC_Os11g02450,
LOC_Os05g50280,
LOC_Os04g41950,
LOC_Os09g07120,
LOC_Os05g33520,
LOC_Os03g02480,
LOC_Os01g55870,
LOC_Os01g35170,
LOC_Os04g32960,
LOC_Os06g40600,
LOC_Os06g43520,
LOC_Os02g47760,
LOC_Os02g51280,
LOC_Os09g21510,
LOC_Os02g30610,
LOC_Os12g44180,
LOC_Os05g51790,
LOC_Os04g25980,
LOC_Os08g31219,
LOC_Os12g36100,
LOC_Os08g30810,
LOC_Os02g03080,
LOC_Os12g37510,
LOC_Os05g12040,
LOC_Os09g36110,
LOC_Os02g56100,
LOC_Os04g24790,
LOC_Os03g58790,
LOC_Os03g46550,
LOC_Os01g55270,
LOC_Os12g06840,
LOC_Os07g33979,
LOC_Os01g73410,
LOC_Os03g12900,
LOC_Os09g36600,
LOC_Os09g26960,
LOC_Os11g11810,
LOC_Os05g45860,
LOC_Os06g08550,
LOC_Os04g38910,
LOC_Os04g12690,
LOC_Os10g11620,
LOC_Os03g15120,
LOC_Os06g47470,
LOC_Os07g42810,
LOC_Os05g46610,
LOC_Os04g39270,
LOC_Os02g58390,
LOC_Os10g35370,
LOC_Os02g36280,
LOC_Os08g02440,
LOC_Os03g43400,
LOC_Os02g40450,
LOC_Os11g47210,
LOC_Os07g46560,
LOC_Os05g38640,
LOC_Os02g51900,
LOC_Os04g36840,
LOC_Os07g44330,
LOC_Os01g16370,
LOC_Os11g16540,
LOC_Os03g64150,
LOC_Os02g44220,
LOC_Os01g03510,
LOC_Os10g17260,
LOC_Os02g02870,
LOC_Os05g29810,
LOC_Os03g48300,
LOC_Os05g41780,
LOC_Os03g17084,
LOC_Os04g44280,
LOC_Os03g09250,
LOC_Os01g71300,
LOC_Os01g12570,
LOC_Os05g30880,
LOC_Os12g06620,
LOC_Os01g42070,
LOC_Os04g35420,
LOC_Os07g43170,
LOC_Os02g26810,
LOC_Os03g59350,
LOC_Os12g17090,
LOC_Os08g33082,
LOC_Os12g01740,
LOC_Os11g43700,
LOC_Os05g07870,
LOC_Os03g14420,
LOC_Os03g29410,
LOC_Os05g49200,
LOC_Os07g38610,
LOC_Os01g04990,
LOC_Os12g03060,
LOC_Os12g16720,
LOC_Os08g37750,
LOC_Os10g28000,
LOC_Os08g35510,
LOC_Os02g12650,
LOC_Os03g20560,
LOC_Os03g63330,
LOC_Os11g03650,
LOC_Os12g37980,
LOC_Os04g34984,
LOC_Os01g58114,
LOC_Os01g46932,
LOC_Os02g03440,
LOC_Os05g11780,
LOC_Os10g43050,
LOC_Os08g07840,
LOC_Os09g16910,
LOC_Os12g28177,
LOC_Os03g03430,
LOC_Os07g42910,
LOC_Os01g01312,
LOC_Os03g58330,
LOC_Os02g09490,
LOC_Os08g15268,
LOC_Os07g46450,
LOC_Os04g44830,
LOC_Os08g06140,
LOC_Os01g31690,
LOC_Os01g46510,
LOC_Os01g67240,
LOC_Os08g14440,
LOC_Os04g26910,
LOC_Os01g40670,
LOC_Os11g19480,
LOC_Os11g07225,
LOC_Os04g53370,
LOC_Os03g02200,
LOC_Os05g17810,
LOC_Os08g07340,
LOC_Os03g62250,
LOC_Os08g10260,
LOC_Os03g63310,
LOC_Os03g53760,
LOC_Os03g37960,
LOC_Os07g03000,
LOC_Os01g21240,
LOC_Os04g54900,1
LOC_Os10g02350,
LOC_Os02g35200,
LOC_Os01g34780,
LOC_Os04g20400,
LOC_Os03g08530,
LOC_Os03g10680,
LOC_Os12g01770,
LOC_Os11g45930,
LOC_Os12g13550,
LOC_Os08g14700,
LOC_Os03g18590,
LOC_Os02g13100,
LOC_Os11g16470,
LOC_Os09g32500,
LOC_Os07g45170,
LOC_Os06g43760,
LOC_Os05g10940,
